timestamp_utc,timestamp_local,delivery_day,month,local_hour,wind_mwh,solar_mwh,vre_mwh,gross_consumption_mwh,residual_load_proxy_mwh,proxy_surplus_mwh,proxy_positive,net_exchange_mwh,net_export_mwh,net_import_mwh,conventional_generation_mwh,power_to_heat_mwh,balance_residual_mwh,proxy_from_balance_mwh,export_coverage_mwh,proxy_after_export_mwh,proxy_without_power_to_heat_mwh,power_to_heat_absorption_mwh
2025-10-05T14:00:00Z,2025-10-05 16:00:00+02:00,2025-10-05,2025-10,16,3036.538435,204.392543,3240.930978,3158.848438,-82.08254,82.08254,1,-319.308364,319.308364,0,237.225823,383.075317,-9.99999883788e-07,82.08254,82.08254,0,465.157857,383.075317
2025-10-05T15:00:00Z,2025-10-05 17:00:00+02:00,2025-10-05,2025-10,17,3796.711387,119.221093,3915.93248,3173.849394,-742.083086,742.083086,1,-972.993041,972.993041,0,230.909955,254.649821,4.54747350886e-13,742.083086,742.083086,0,996.732907,254.649821
2025-10-05T16:00:00Z,2025-10-05 18:00:00+02:00,2025-10-05,2025-10,18,4246.393065,20.635927,4267.028992,3202.692283,-1064.336709,1064.336709,1,-1365.151808,1365.151808,0,300.815099,295.584362,9.09494701773e-13,1064.336709,1064.336709,0,1359.921071,295.584362
2025-10-05T17:00:00Z,2025-10-05 19:00:00+02:00,2025-10-05,2025-10,19,4280.400086,8.220106,4288.620192,3109.253689,-1179.366503,1179.366503,1,-1509.864903,1509.864903,0,330.4984,315.102952,0,1179.366503,1179.366503,0,1494.469455,315.102952
2025-10-05T18:00:00Z,2025-10-05 20:00:00+02:00,2025-10-05,2025-10,20,4392.81061,11.929219,4404.739829,2888.806435,-1515.933394,1515.933394,1,-1774.639897,1774.639897,0,258.706503,241.004324,4.54747350886e-13,1515.933394,1515.933394,0,1756.937718,241.004324
2025-10-05T19:00:00Z,2025-10-05 21:00:00+02:00,2025-10-05,2025-10,21,4236.570925,12.015774,4248.586699,2828.219402,-1420.367297,1420.367297,1,-1645.233314,1645.233314,0,224.866017,264.030638,4.54747350886e-13,1420.367297,1420.367297,0,1684.397935,264.030638
2025-10-05T20:00:00Z,2025-10-05 22:00:00+02:00,2025-10-05,2025-10,22,4220.316587,11.938011,4232.254598,2703.208094,-1529.046504,1529.046504,1,-1755.173802,1755.173802,0,226.127298,253.188023,-4.54747350886e-13,1529.046504,1529.046504,0,1782.234527,253.188023
2025-10-05T21:00:00Z,2025-10-05 23:00:00+02:00,2025-10-05,2025-10,23,4127.45571,11.75015,4139.20586,2568.12281,-1571.08305,1571.08305,1,-1787.698459,1787.698459,0,216.615409,239.65071,0,1571.08305,1571.08305,0,1810.73376,239.65071
2025-10-05T22:00:00Z,2025-10-06 00:00:00+02:00,2025-10-06,2025-10,0,4393.547444,11.563449,4405.110893,3028.985758,-1376.125135,1376.125135,1,-1576.049471,1576.049471,0,199.924336,710.638858,0,1376.125135,1376.125135,0,2086.763993,710.638858
2025-10-05T23:00:00Z,2025-10-06 01:00:00+02:00,2025-10-06,2025-10,1,4210.643621,11.51558,4222.159201,3064.663504,-1157.495697,1157.495697,1,-1361.25405,1361.25405,0,203.758353,683.505863,4.54747350886e-13,1157.495697,1157.495697,0,1841.00156,683.505863
2025-10-06T00:00:00Z,2025-10-06 02:00:00+02:00,2025-10-06,2025-10,2,4105.889671,11.026057,4116.915728,2938.431512,-1178.484216,1178.484216,1,-1381.346584,1381.346584,0,202.862368,637.64442,0,1178.484216,1178.484216,0,1816.128636,637.64442
2025-10-06T01:00:00Z,2025-10-06 03:00:00+02:00,2025-10-06,2025-10,3,3907.517165,10.31648,3917.833645,2845.184455,-1072.64919,1072.64919,1,-1270.846333,1270.846333,0,198.197143,662.903326,-4.54747350886e-13,1072.64919,1072.64919,0,1735.552516,662.903326
2025-10-06T02:00:00Z,2025-10-06 04:00:00+02:00,2025-10-06,2025-10,4,3816.008981,9.82979,3825.838771,2840.466096,-985.372675,985.372675,1,-1180.524521,1180.524521,0,195.151846,694.418417,-9.09494701773e-13,985.372675,985.372675,0,1679.791092,694.418417
2025-10-06T03:00:00Z,2025-10-06 05:00:00+02:00,2025-10-06,2025-10,5,3616.963022,8.850408,3625.81343,2584.463055,-1041.350375,1041.350375,1,-1242.617978,1242.617978,0,201.267603,340.931037,-4.54747350886e-13,1041.350375,1041.350375,0,1382.281412,340.931037
2025-10-06T04:00:00Z,2025-10-06 06:00:00+02:00,2025-10-06,2025-10,6,3298.116014,7.920261,3306.036275,2687.43089,-618.605385,618.605385,1,-912.464036,912.464036,0,293.858651,125.145361,4.54747350886e-13,618.605385,618.605385,0,743.750746,125.145361
2025-10-06T05:00:00Z,2025-10-06 07:00:00+02:00,2025-10-06,2025-10,7,2951.487732,21.623698,2973.11143,3077.82637,104.71494,0,0,-330.172627,330.172627,0,434.887567,180.684322,-4.54747350886e-13,0,0,0,75.969382,75.969382
2025-10-06T06:00:00Z,2025-10-06 08:00:00+02:00,2025-10-06,2025-10,8,2490.700662,160.256122,2650.956784,3126.312187,475.355403,0,0,-99.911602,99.911602,0,575.267005,105.817998,-4.54747350886e-13,0,0,0,0,0
2025-10-06T07:00:00Z,2025-10-06 09:00:00+02:00,2025-10-06,2025-10,9,2170.912819,669.692893,2840.605712,3238.464394,397.858682,0,0,-173.167707,173.167707,0,571.02639,159.005393,9.99999883788e-07,0,0,0,0,0
2025-10-06T08:00:00Z,2025-10-06 10:00:00+02:00,2025-10-06,2025-10,10,2053.144588,1227.697875,3280.842463,3469.182366,188.339903,0,0,-360.381617,360.381617,0,548.721519,326.020043,-1.00000033854e-06,0,0,0,137.68014,137.68014
2025-10-06T09:00:00Z,2025-10-06 11:00:00+02:00,2025-10-06,2025-10,11,2051.512234,1572.694267,3624.206501,3459.312939,-164.893562,164.893562,1,-730.779748,730.779748,0,565.886188,330.74794,2.00000022232e-06,164.893562,164.893562,0,495.641502,330.74794
2025-10-06T10:00:00Z,2025-10-06 12:00:00+02:00,2025-10-06,2025-10,12,1776.928566,1743.573828,3520.502394,3257.502994,-262.9994,262.9994,1,-918.893425,918.893425,0,655.894028,188.188914,3.00000010611e-06,262.9994,262.9994,0,451.188314,188.188914
2025-10-06T11:00:00Z,2025-10-06 13:00:00+02:00,2025-10-06,2025-10,13,1484.938445,1706.459838,3191.398283,3164.40853,-26.989753,26.989753,1,-792.618047,792.618047,0,765.628297,129.291193,2.99999965137e-06,26.989753,26.989753,0,156.280946,129.291193
2025-10-06T12:00:00Z,2025-10-06 14:00:00+02:00,2025-10-06,2025-10,14,1205.549248,1512.748013,2718.297261,3086.649741,368.35248,0,0,-330.590221,330.590221,0,698.942703,139.831611,1.99999976758e-06,0,0,0,0,0
2025-10-06T13:00:00Z,2025-10-06 15:00:00+02:00,2025-10-06,2025-10,15,982.187031,1013.49065,1995.677681,2941.989584,946.311903,0,0,120.991441,0,120.991441,825.320461,110.797005,-9.99999429041e-07,0,0,0,0,0
2025-10-06T14:00:00Z,2025-10-06 16:00:00+02:00,2025-10-06,2025-10,16,854.372881,518.339904,1372.712785,2951.4906,1578.777815,0,0,721.946954,0,721.946954,856.83086,124.630167,-9.99999883788e-07,0,0,0,0,0
2025-10-06T15:00:00Z,2025-10-06 17:00:00+02:00,2025-10-06,2025-10,17,553.175654,187.605031,740.780685,2981.397952,2240.617267,0,0,1367.424435,0,1367.424435,873.192832,69.098208,4.54747350886e-13,0,0,0,0,0
2025-10-06T16:00:00Z,2025-10-06 18:00:00+02:00,2025-10-06,2025-10,18,403.466894,36.650633,440.117527,2924.220523,2484.102996,0,0,1695.728315,0,1695.728315,788.374681,82.386741,0,0,0,0,0,0
2025-10-06T17:00:00Z,2025-10-06 19:00:00+02:00,2025-10-06,2025-10,19,385.919776,2.996342,388.916118,2830.114052,2441.197934,0,0,1635.816897,0,1635.816897,805.381037,67.435325,0,0,0,0,0,0
2025-10-06T18:00:00Z,2025-10-06 20:00:00+02:00,2025-10-06,2025-10,20,393.5274,2.316183,395.843583,2669.434141,2273.590558,0,0,1514.129122,0,1514.129122,759.461436,67.173304,-4.54747350886e-13,0,0,0,0,0
2025-10-06T19:00:00Z,2025-10-06 21:00:00+02:00,2025-10-06,2025-10,21,256.739546,1.081394,257.82094,2561.117799,2303.296859,0,0,1537.760277,0,1537.760277,765.536582,89.647926,0,0,0,0,0,0
2025-10-06T20:00:00Z,2025-10-06 22:00:00+02:00,2025-10-06,2025-10,22,196.19864,0.638356,196.836996,2408.858945,2212.021949,0,0,1471.929965,0,1471.929965,740.091984,70.952684,0,0,0,0,0,0
2025-10-06T21:00:00Z,2025-10-06 23:00:00+02:00,2025-10-06,2025-10,23,229.975911,1.173625,231.149536,2321.850599,2090.701063,0,0,1449.396703,0,1449.396703,641.30436,94.766689,0,0,0,0,0,0
2025-10-06T22:00:00Z,2025-10-07 00:00:00+02:00,2025-10-07,2025-10,0,276.261222,1.553165,277.814387,2307.528657,2029.71427,0,0,1471.856949,0,1471.856949,557.857321,100.307662,0,0,0,0,0,0
2025-10-06T23:00:00Z,2025-10-07 01:00:00+02:00,2025-10-07,2025-10,1,460.19666,2.553355,462.750015,2361.755738,1899.005723,0,0,1332.838131,0,1332.838131,566.167592,99.810935,0,0,0,0,0,0
2025-10-07T00:00:00Z,2025-10-07 02:00:00+02:00,2025-10-07,2025-10,2,369.769266,1.453881,371.223147,2330.175361,1958.952214,0,0,1308.421412,0,1308.421412,650.530802,103.770895,0,0,0,0,0,0
2025-10-07T01:00:00Z,2025-10-07 03:00:00+02:00,2025-10-07,2025-10,3,303.447543,0.886324,304.333867,2306.054015,2001.720148,0,0,1184.181544,0,1184.181544,817.538604,134.060624,0,0,0,0,0,0
2025-10-07T02:00:00Z,2025-10-07 04:00:00+02:00,2025-10-07,2025-10,4,335.075757,1.802427,336.878184,2194.395669,1857.517485,0,0,1255.346964,0,1255.346964,602.170521,108.114548,0,0,0,0,0,0
2025-10-07T03:00:00Z,2025-10-07 05:00:00+02:00,2025-10-07,2025-10,5,433.676828,2.492748,436.169576,2256.417749,1820.248173,0,0,1153.2537,0,1153.2537,666.994473,105.566354,0,0,0,0,0,0
2025-10-07T04:00:00Z,2025-10-07 06:00:00+02:00,2025-10-07,2025-10,6,594.241723,3.661073,597.902796,2578.334498,1980.431702,0,0,1150.322765,0,1150.322765,830.108937,94.196222,-4.54747350886e-13,0,0,0,0,0
2025-10-07T05:00:00Z,2025-10-07 07:00:00+02:00,2025-10-07,2025-10,7,805.332912,5.82657,811.159482,2874.111265,2062.951783,0,0,1219.25354,0,1219.25354,843.698243,64.63039,0,0,0,0,0,0
2025-10-07T06:00:00Z,2025-10-07 08:00:00+02:00,2025-10-07,2025-10,8,931.552063,38.298092,969.850155,3016.981791,2047.131636,0,0,1174.056472,0,1174.056472,873.075164,87.610663,0,0,0,0,0,0
2025-10-07T07:00:00Z,2025-10-07 09:00:00+02:00,2025-10-07,2025-10,9,949.887543,90.280367,1040.16791,3070.630257,2030.462347,0,0,1207.918262,0,1207.918262,822.544085,93.567196,0,0,0,0,0,0
2025-10-07T08:00:00Z,2025-10-07 10:00:00+02:00,2025-10-07,2025-10,10,1150.035856,156.371273,1306.407129,3164.089651,1857.682522,0,0,1101.016725,0,1101.016725,756.665797,98.716773,0,0,0,0,0,0
2025-10-07T09:00:00Z,2025-10-07 11:00:00+02:00,2025-10-07,2025-10,11,1224.950157,207.103005,1432.053162,3209.651932,1777.59877,0,0,1134.55727,0,1134.55727,643.0415,139.589514,0,0,0,0,0,0
2025-10-07T10:00:00Z,2025-10-07 12:00:00+02:00,2025-10-07,2025-10,12,1264.667668,296.939785,1561.607453,3181.081112,1619.473659,0,0,857.757948,0,857.757948,761.715711,120.597993,0,0,0,0,0,0
2025-10-07T11:00:00Z,2025-10-07 13:00:00+02:00,2025-10-07,2025-10,13,1223.340028,449.751655,1673.091683,3147.527004,1474.435321,0,0,732.150445,0,732.150445,742.284877,78.423519,9.99999883788e-07,0,0,0,0,0
2025-10-07T12:00:00Z,2025-10-07 14:00:00+02:00,2025-10-07,2025-10,14,1297.803459,474.350864,1772.154323,3067.57114,1295.416817,0,0,657.594075,0,657.594075,637.822743,76.334539,9.99999429041e-07,0,0,0,0,0
2025-10-07T13:00:00Z,2025-10-07 15:00:00+02:00,2025-10-07,2025-10,15,1364.054621,408.73867,1772.793291,3026.312014,1253.518723,0,0,504.368201,0,504.368201,749.150523,103.688461,9.99999429041e-07,0,0,0,0,0
2025-10-07T14:00:00Z,2025-10-07 16:00:00+02:00,2025-10-07,2025-10,16,1482.683146,246.925257,1729.608403,3026.593337,1296.984934,0,0,534.211338,0,534.211338,762.773596,110.854789,4.54747350886e-13,0,0,0,0,0
2025-10-07T15:00:00Z,2025-10-07 17:00:00+02:00,2025-10-07,2025-10,17,1250.618635,94.210869,1344.829504,3069.369506,1724.540002,0,0,773.993669,0,773.993669,950.546333,64.983533,0,0,0,0,0,0
2025-10-07T16:00:00Z,2025-10-07 18:00:00+02:00,2025-10-07,2025-10,18,1142.82528,13.506895,1156.332175,3024.837815,1868.50564,0,0,848.311843,0,848.311843,1020.193796,74.977007,-9.99999883788e-07,0,0,0,0,0
2025-10-07T17:00:00Z,2025-10-07 19:00:00+02:00,2025-10-07,2025-10,19,1174.708153,4.437004,1179.145157,2898.770319,1719.625162,0,0,789.049055,0,789.049055,930.576107,56.544872,-4.54747350886e-13,0,0,0,0,0
2025-10-07T18:00:00Z,2025-10-07 20:00:00+02:00,2025-10-07,2025-10,20,1314.069058,4.734064,1318.803122,2754.778062,1435.97494,0,0,538.097371,0,538.097371,897.877569,62.985428,4.54747350886e-13,0,0,0,0,0
2025-10-07T19:00:00Z,2025-10-07 21:00:00+02:00,2025-10-07,2025-10,21,1405.016249,4.739013,1409.755262,2596.698721,1186.943459,0,0,406.862781,0,406.862781,780.080678,65.921626,0,0,0,0,0,0
2025-10-07T20:00:00Z,2025-10-07 22:00:00+02:00,2025-10-07,2025-10,22,1436.869232,5.400163,1442.269395,2494.307898,1052.038503,0,0,293.012511,0,293.012511,759.025992,76.746886,0,0,0,0,0,0
2025-10-07T21:00:00Z,2025-10-07 23:00:00+02:00,2025-10-07,2025-10,23,1538.343811,6.118937,1544.462748,2383.39298,838.930232,0,0,56.557945,0,56.557945,782.372287,68.734088,0,0,0,0,0,0
2025-10-07T22:00:00Z,2025-10-08 00:00:00+02:00,2025-10-08,2025-10,0,1570.553935,5.684312,1576.238247,2516.511769,940.273522,0,0,264.997372,0,264.997372,675.27615,121.088228,-4.54747350886e-13,0,0,0,0,0
2025-10-07T23:00:00Z,2025-10-08 01:00:00+02:00,2025-10-08,2025-10,1,1615.559015,5.974043,1621.533058,2517.334583,895.801525,0,0,214.52774,0,214.52774,681.273785,115.60861,0,0,0,0,0,0
2025-10-08T00:00:00Z,2025-10-08 02:00:00+02:00,2025-10-08,2025-10,2,1614.668619,6.968443,1621.637062,2477.018797,855.381735,0,0,260.234645,0,260.234645,595.14709,131.058087,0,0,0,0,0,0
2025-10-08T01:00:00Z,2025-10-08 03:00:00+02:00,2025-10-08,2025-10,3,1574.701754,6.809508,1581.511262,2357.227229,775.715967,0,0,181.703108,0,181.703108,594.012859,122.921741,0,0,0,0,0,0
2025-10-08T02:00:00Z,2025-10-08 04:00:00+02:00,2025-10-08,2025-10,4,1379.28078,3.916446,1383.197226,2224.718432,841.521206,0,0,222.428673,0,222.428673,619.092533,118.18245,-4.54747350886e-13,0,0,0,0,0
2025-10-08T03:00:00Z,2025-10-08 05:00:00+02:00,2025-10-08,2025-10,5,1230.07512,3.949479,1234.024599,2298.711155,1064.686556,0,0,463.610007,0,463.610007,601.076549,123.536505,4.54747350886e-13,0,0,0,0,0
2025-10-08T04:00:00Z,2025-10-08 06:00:00+02:00,2025-10-08,2025-10,6,976.306397,3.980747,980.287144,2595.916008,1615.628864,0,0,908.044299,0,908.044299,707.584565,94.802749,-4.54747350886e-13,0,0,0,0,0
2025-10-08T05:00:00Z,2025-10-08 07:00:00+02:00,2025-10-08,2025-10,7,843.178647,4.295637,847.474284,2951.412486,2103.938202,0,0,1220.622917,0,1220.622917,883.315285,113.599774,0,0,0,0,0,0
2025-10-08T06:00:00Z,2025-10-08 08:00:00+02:00,2025-10-08,2025-10,8,797.63894,98.154394,895.793334,3051.048966,2155.255632,0,0,1328.613415,0,1328.613415,826.642217,84.545036,0,0,0,0,0,0
2025-10-08T07:00:00Z,2025-10-08 09:00:00+02:00,2025-10-08,2025-10,9,741.502538,460.677205,1202.179743,3097.086544,1894.906801,0,0,1069.194217,0,1069.194217,825.712584,94.200151,0,0,0,0,0,0
2025-10-08T08:00:00Z,2025-10-08 10:00:00+02:00,2025-10-08,2025-10,10,729.000734,939.178605,1668.179339,3164.631265,1496.451926,0,0,693.114213,0,693.114213,803.337712,87.861031,-1.00000033854e-06,0,0,0,0,0
2025-10-08T09:00:00Z,2025-10-08 11:00:00+02:00,2025-10-08,2025-10,11,857.722146,1234.459215,2092.181361,3190.583354,1098.401993,0,0,332.860634,0,332.860634,765.541359,122.447298,0,0,0,0,0,0
2025-10-08T10:00:00Z,2025-10-08 12:00:00+02:00,2025-10-08,2025-10,12,830.448127,1275.00509,2105.453217,3146.459045,1041.005828,0,0,241.476297,0,241.476297,799.52953,132.347351,-9.99999883788e-07,0,0,0,0,0
2025-10-08T11:00:00Z,2025-10-08 13:00:00+02:00,2025-10-08,2025-10,13,927.207881,1264.892925,2192.100806,3161.298462,969.197656,0,0,15.956679,0,15.956679,953.240979,134.412082,1.99999931283e-06,0,0,0,0,0
2025-10-08T12:00:00Z,2025-10-08 14:00:00+02:00,2025-10-08,2025-10,14,892.439966,1145.825783,2038.265749,3123.63758,1085.371831,0,0,256.80594,0,256.80594,828.565891,144.619418,0,0,0,0,0,0
2025-10-08T13:00:00Z,2025-10-08 15:00:00+02:00,2025-10-08,2025-10,15,895.103206,894.138694,1789.2419,3024.716312,1235.474412,0,0,384.777814,0,384.777814,850.696598,114.343787,0,0,0,0,0,0
2025-10-08T14:00:00Z,2025-10-08 16:00:00+02:00,2025-10-08,2025-10,16,686.004176,581.86206,1267.866236,2961.785981,1693.919745,0,0,712.601901,0,712.601901,981.317845,81.454701,1.00000033854e-06,0,0,0,0,0
2025-10-08T15:00:00Z,2025-10-08 17:00:00+02:00,2025-10-08,2025-10,17,560.080103,204.161567,764.24167,2997.472807,2233.231137,0,0,1279.283871,0,1279.283871,953.947266,56.287697,0,0,0,0,0,0
2025-10-08T16:00:00Z,2025-10-08 18:00:00+02:00,2025-10-08,2025-10,18,549.312445,19.951411,569.263856,2964.923337,2395.659481,0,0,1419.31814,0,1419.31814,976.341341,57.908597,0,0,0,0,0,0
2025-10-08T17:00:00Z,2025-10-08 19:00:00+02:00,2025-10-08,2025-10,19,642.732207,3.876712,646.608919,2881.23126,2234.622341,0,0,1344.88031,0,1344.88031,889.742031,45.652012,4.54747350886e-13,0,0,0,0,0
2025-10-08T18:00:00Z,2025-10-08 20:00:00+02:00,2025-10-08,2025-10,20,718.628548,2.896818,721.525366,2761.903422,2040.378056,0,0,1151.798973,0,1151.798973,888.579083,74.349681,0,0,0,0,0,0
2025-10-08T19:00:00Z,2025-10-08 21:00:00+02:00,2025-10-08,2025-10,21,772.24968,3.083961,775.333641,2636.226273,1860.892632,0,0,1067.52203,0,1067.52203,793.370602,87.606714,0,0,0,0,0,0
2025-10-08T20:00:00Z,2025-10-08 22:00:00+02:00,2025-10-08,2025-10,22,971.174247,3.189126,974.363373,2542.418521,1568.055148,0,0,803.142671,0,803.142671,764.912477,99.285386,4.54747350886e-13,0,0,0,0,0
2025-10-08T21:00:00Z,2025-10-08 23:00:00+02:00,2025-10-08,2025-10,23,909.908737,2.68,912.588737,2404.929215,1492.340478,0,0,811.935833,0,811.935833,680.404645,79.279616,-4.54747350886e-13,0,0,0,0,0
2025-10-08T22:00:00Z,2025-10-09 00:00:00+02:00,2025-10-09,2025-10,0,894.270917,3.209801,897.480718,2415.812966,1518.332248,0,0,857.764885,0,857.764885,660.567363,82.200128,-4.54747350886e-13,0,0,0,0,0
2025-10-08T23:00:00Z,2025-10-09 01:00:00+02:00,2025-10-09,2025-10,1,988.290663,3.4927,991.783363,2507.07988,1515.296517,0,0,801.465271,0,801.465271,713.831246,73.757858,4.54747350886e-13,0,0,0,0,0
2025-10-09T00:00:00Z,2025-10-09 02:00:00+02:00,2025-10-09,2025-10,2,1030.367093,3.687191,1034.054284,2454.279992,1420.225708,0,0,767.679637,0,767.679637,652.546071,85.663794,0,0,0,0,0,0
2025-10-09T01:00:00Z,2025-10-09 03:00:00+02:00,2025-10-09,2025-10,3,1060.78503,3.562301,1064.347331,2415.904046,1351.556715,0,0,714.705835,0,714.705835,636.85088,108.431762,-4.54747350886e-13,0,0,0,0,0
2025-10-09T02:00:00Z,2025-10-09 04:00:00+02:00,2025-10-09,2025-10,4,1153.508906,5.307465,1158.816371,2317.48097,1158.664599,0,0,452.249022,0,452.249022,706.415577,95.198738,4.54747350886e-13,0,0,0,0,0
2025-10-09T03:00:00Z,2025-10-09 05:00:00+02:00,2025-10-09,2025-10,5,1198.264306,5.563546,1203.827852,2368.722401,1164.894549,0,0,503.98295,0,503.98295,660.911599,98.087875,0,0,0,0,0,0
2025-10-09T04:00:00Z,2025-10-09 06:00:00+02:00,2025-10-09,2025-10,6,1200.166857,4.947034,1205.113891,2674.565896,1469.452005,0,0,496.12159,0,496.12159,973.330415,64.348392,-4.54747350886e-13,0,0,0,0,0
2025-10-09T05:00:00Z,2025-10-09 07:00:00+02:00,2025-10-09,2025-10,7,1452.085159,13.202878,1465.288037,3011.030704,1545.742667,0,0,685.70435,0,685.70435,860.038316,63.759299,-9.99999429041e-07,0,0,0,0,0
2025-10-09T06:00:00Z,2025-10-09 08:00:00+02:00,2025-10-09,2025-10,8,1740.285854,155.118977,1895.404831,3129.679917,1234.275086,0,0,383.22246,0,383.22246,851.052626,59.082813,4.54747350886e-13,0,0,0,0,0
2025-10-09T07:00:00Z,2025-10-09 09:00:00+02:00,2025-10-09,2025-10,9,1924.483017,435.07197,2359.554987,3173.831243,814.276256,0,0,-6.393678,6.393678,0,820.669933,91.81778,-9.99999883788e-07,0,0,0,0,0
2025-10-09T08:00:00Z,2025-10-09 10:00:00+02:00,2025-10-09,2025-10,10,2255.737446,582.960731,2838.698177,3241.42497,402.726793,0,0,-440.067972,440.067972,0,842.794765,91.800083,4.54747350886e-13,0,0,0,0,0
2025-10-09T09:00:00Z,2025-10-09 11:00:00+02:00,2025-10-09,2025-10,11,2621.798231,670.318266,3292.116497,3349.777221,57.660724,0,0,-721.792395,721.792395,0,779.45312,187.210197,1.00000079328e-06,0,0,0,129.549473,129.549473
2025-10-09T10:00:00Z,2025-10-09 12:00:00+02:00,2025-10-09,2025-10,12,2881.517802,603.256988,3484.77479,3306.630731,-178.144059,178.144059,1,-849.524427,849.524427,0,671.380367,175.213031,-1.00000033854e-06,178.144059,178.144059,0,353.35709,175.213031
2025-10-09T11:00:00Z,2025-10-09 13:00:00+02:00,2025-10-09,2025-10,13,3006.089886,624.419753,3630.509639,3489.48952,-141.020119,141.020119,1,-855.06792,855.06792,0,714.047801,324.283624,4.54747350886e-13,141.020119,141.020119,0,465.303743,324.283624
2025-10-09T12:00:00Z,2025-10-09 14:00:00+02:00,2025-10-09,2025-10,14,3268.563794,379.524,3648.087794,3339.253378,-308.834416,308.834416,1,-845.17179,845.17179,0,536.337374,232.552434,0,308.834416,308.834416,0,541.38685,232.552434
2025-10-09T13:00:00Z,2025-10-09 15:00:00+02:00,2025-10-09,2025-10,15,3251.614895,273.802869,3525.417764,3267.547555,-257.870209,257.870209,1,-782.005496,782.005496,0,524.135287,250.652136,0,257.870209,257.870209,0,508.522345,250.652136
2025-10-09T14:00:00Z,2025-10-09 16:00:00+02:00,2025-10-09,2025-10,16,3305.398952,197.314114,3502.713066,3252.029752,-250.683314,250.683314,1,-821.488334,821.488334,0,570.80502,224.57055,4.54747350886e-13,250.683314,250.683314,0,475.253864,224.57055
2025-10-09T15:00:00Z,2025-10-09 17:00:00+02:00,2025-10-09,2025-10,17,3428.402918,93.187664,3521.590582,3357.976776,-163.613806,163.613806,1,-942.178989,942.178989,0,778.565183,232.116,-4.54747350886e-13,163.613806,163.613806,0,395.729806,232.116
2025-10-09T16:00:00Z,2025-10-09 18:00:00+02:00,2025-10-09,2025-10,18,3284.398598,15.869706,3300.268304,3250.033495,-50.234809,50.234809,1,-793.369682,793.369682,0,743.134873,183.978237,-4.54747350886e-13,50.234809,50.234809,0,234.213046,183.978237
2025-10-09T17:00:00Z,2025-10-09 19:00:00+02:00,2025-10-09,2025-10,19,3249.304703,5.204204,3254.508907,3228.496521,-26.012386,26.012386,1,-875.813216,875.813216,0,849.80083,262.97514,4.54747350886e-13,26.012386,26.012386,0,288.987526,262.97514
2025-10-09T18:00:00Z,2025-10-09 20:00:00+02:00,2025-10-09,2025-10,20,3397.565284,8.330654,3405.895938,3049.902212,-355.993726,355.993726,1,-893.391186,893.391186,0,537.39746,220.298827,0,355.993726,355.993726,0,576.292553,220.298827
2025-10-09T19:00:00Z,2025-10-09 21:00:00+02:00,2025-10-09,2025-10,21,3587.933784,10.769467,3598.703251,2938.090219,-660.613032,660.613032,1,-1038.805826,1038.805826,0,378.192794,199.667093,-4.54747350886e-13,660.613032,660.613032,0,860.280125,199.667093
